Número,Juguete,Stock,Pasillo,Código
1,AUTO METALICO HIDOGRAFIADO,200,A,3450
2,AUTOS ALOY CAR ,45,A,5210
3,BABY ALIVE ,74,B,4785
4,BABY ALIVE BASIN ,25,B,3210
5,BABY ALIVE COME,98,B,9820
6,BABY ALIVE COME GALETAS ,42,B,5102
7,BARBIE ,120,B,7415
8,BEBE CON LENTES TRENZA,62,B,3025
9,BEBE GOMA PEQUEÑA,45,B,7898
10,BEBE GRANDE ,20,B,4858
11,BOTA PRICESAS,87,C,6589
12,BOTA SOFIA ,42,C,3201
13,BOTAS CAPITAN AMERICA,85,C,1402
14,BOTAS SPIDERMAN ,200,C,3652
15,CAJA REGISTRADORA MAQUILLAJE,124,D,8520
16,CAJA DE LETRAS MADERA ,56,D,3698
17,CAJA FIGURAS GEOMETRICAS,89,D,1025
18,CAJA REGISTRADORA VERDURAS,35,D,4521
19,CARRO BIG WHEEL,84,A,3210
20,CARRO DE GUERRA,12,A,6547
21,CARRO TANQUE,60,A,8952
22,COCHE AMORTIGUADOR ,74,A,1203
23,COCHE DE COLORES PARA ARMAR ,20,A,6325
24,COCHE TREPADOR ,35,A,2920
25,COCINA 008-80IA,75,E,1025
26,COCINA BASICA ,12,E,9602
27,COCINA CALDERA ,98,E,5802
28,COCINA GRANDE,35,E,3026
29,COCINA LILA ,41,E,5859
30,CONTROL PLAY,62,D,7401
31,CRY BABY,78,B,2508
32,CUERDAS DE SALTAR LED,15,F,6521
33,FIGURA DRAON BALL ,6,F,7425
34,FRUTAS,29,E,2952
35,GAGA LOVE,100,B,7456
36,GOLPEADORES CAPRI,25,F,3025
37,GOMAS DINOSAURIOS ,102,F,3251
38,HEDGEHOG  56 PC,53,D,1520
39,HEDGEHOG 36 PC,67,D,1458
40,HELADERIA,49,F,7412
41,HELADERIA PLAY DOH,38,F,6201
42,HERRAMIENTAS ,20,F,9632
43,HOT WHEEL,37,A,7456
44,LABERINTOS ,89,F,2015
45,LABERINTOS GRANDES ,96, F ,9632
46,LEGOS DEFORME BLOCK,95,F,8541
47,LOL,92,B,9851
48,MAQUINA REGISTRADORA GRANDE,39,D,3692
49,MICRO BLOCK,74,F,7452
50,MICROFONO,86,F,3685
51,MINI PLAY DOH,92,F,1024
52,MOTO CONTROL REMOTO,105,F,7853
53,MUÑECA BEBE CHUPA DEEDO ,20,B,9541
54,MUÑECA BEAUTY,5,B,6510
55,MUÑECA CONEJO GRANDE ,84,B,3549
56,MUÑECA CONEJO PEQUEÑA,152,B,5214
57,MUÑECA DE CONO,95,B,3578
58,MUÑECA GATEADORA ,21,B,2014
59,MUÑECA NENUCO,40,B,9534
60,MUÑECA HABLADORA,96,B,7142
61,NERF,12,F,1002
62,PAN ,106,F,1008
63,PAW PATROL,152,F,2541
64,PEINADOR ROSADO ,84,G,3258
65,PEINADOR VERDE ,52,G,9632
66,PELOTA CON RED,103,F,7512
67,PIKMI POPS,78,F,9520
68,PISTOLAS ,95,F,1532
69,PIZARRA DE MATEMATICAS,123,F,3214
70,PLASTILNA PLAY DOH,15,F,9855
71,PLAY DOH ,15,F,2058
72,POLLY POCKET CASA VACACIONES,3,B,1436
73,PONIS,22,F,2058
74,PONY BOMBEROS ,20,F,3415
75,PUESTO DE SNACK,120,E,9520
76,RASTI GRANDES ,63,D,7512
77,RASTI MEDIANO ,63,D,9820
78,RASTI PEQUEÑO,63,D,3589
79,ROMPECABEZAS 3D,150,D,6589
80,ROMPECABEZAS PEQUEÑO,150,D,3214
81,SET DE BOX GRANDE ,16,F,3250
82,SET DE BOX MEDIANO,15,F,6541
83,SET DE BOX PEQUEÑO,23,F,8540
84,SET DE MILITAR ,100,F,6245
85,SET DE POLICA,100,F,9872
86,SILLONES INFLABLES,3,F,3201
87,SIRENA BARBIE ,5,B,6541
88,SIRENA CARTON ,5,B,9850
89,SIRENA PEQUEÑA ,100,B,6354
90,SONAJERA LED,200,D,7520
91,SONAJERA PPEQUEÑA,200,D,9631
92,TABLET,50,F,7532
93,THANOS ,2,F,3210
94,TOY CAR,400,A,1230
95,VERDURAS ,150,E,2540
96,VOLQUETA CAT ,2,A,3541
97,VOLQUETA VOLVO ,2,A,8596
98,WOODY ORIGINAL ,1,F,7452
,,,,
